solar.time,DO.obs,DO.sat,depth,temp.water,light,discharge
2020-06-28T00:29:51Z,NA,7.928102743205113,0.3440128261353336,26.71,0,0.5551268952290492
2020-06-28T00:44:51Z,NA,7.929567745598341,0.3448412518291978,26.69,0,0.559687045709246
2020-06-28T00:59:51Z,NA,7.937209903688038,0.34440271929284877,26.64,0,0.5572698194872444
2020-06-28T01:14:51Z,NA,7.944125748423967,0.3440615672346949,26.59,0,0.5553944665135222
2020-06-28T01:29:51Z,NA,7.95421160932647,0.34391534011585356,26.51,0,0.5545920047495748
2020-06-28T01:44:51Z,NA,7.957373717141497,0.3449386895351399,26.48,0,0.5602251334481468
2020-06-28T01:59:51Z,NA,7.9633762432354285,0.3442565189020382,26.44,0,0.5564655922364816
2020-06-28T02:14:51Z,NA,7.969429243477971,0.34430525363758296,26.39,0,0.5567335838749586
2020-06-28T02:29:51Z,NA,7.980732585834187,0.3454745062492537,26.31,0,0.5631906437712348
2020-06-28T02:44:51Z,NA,7.982672936578173,0.3440128261353336,26.3,0,0.5551268952290492
2020-06-28T02:59:51Z,NA,7.998478144765258,0.34420778289422316,26.2,0,0.5561976846933897
2020-06-28T03:14:51Z,NA,7.998230490769336,0.34420778289422316,26.2,0,0.5561976846933897
2020-06-28T03:29:51Z,NA,8.006745259816086,0.3445489082398828,26.13,0,0.5580748039283832
2020-06-28T03:44:51Z,NA,8.013258744693381,0.3442565189020382,26.1,0,0.5564655922364816
2020-06-28T03:59:51Z,NA,8.02458725556592,0.34430525363758296,26.02,0,0.5567335838749586
2020-06-28T04:14:51Z,NA,8.034813499072818,0.3453283896254378,25.95,0,0.562380856085182
2020-06-28T04:29:51Z,NA,8.027898891479984,0.34420778289422316,26.02,0,0.5561976846933897
2020-06-28T04:44:51Z,NA,8.044482480304538,0.34391534011585356,25.91,0,0.5545920047495748
2020-06-28T04:59:51Z,NA,8.051813376226407,0.34328155668598276,25.86,33.761189936916146,0.551123403147321
2020-06-28T05:14:51Z,NA,8.05073430812742,0.34391534011585456,25.86,85.68820860746936,0.55459200474958
2020-06-28T05:29:51Z,NA,8.061124450522529,0.34381784900038315,25.8,138.34397319698684,0.5540574503074349
2020-06-28T05:44:51Z,NA,8.063317877866751,0.3442565189020382,25.78,191.50306575867432,0.5564655922364816
2020-06-28T05:59:51Z,NA,8.07078610541036,0.34215971842842674,25.74,244.9379135594069,0.5450213431769354
2020-06-28T06:14:51Z,NA,8.07078610541036,0.3431840323982902,25.74,298.41976338243927,0.5505910305501529
2020-06-28T06:29:51Z,NA,8.074898193050426,0.34284265713027434,25.72,351.7196607297395,0.5487303662982357
2020-06-28T06:44:51Z,NA,8.072735152439797,0.3431352683379943,25.72,404.6094300271027,0.5503249699950415
2020-06-28T06:59:51Z,NA,8.063841428216968,0.3437691015310324,25.79,456.86265142383405,0.553790299069623
2020-06-28T07:14:51Z,NA,8.05203279048122,0.3434278335390041,25.88,508.2556301050095,0.5519225909449321
2020-06-28T07:29:51Z,NA,8.055159784424681,0.34328155668598276,25.87,558.5683538823762,0.551123403147321
2020-06-28T07:44:51Z,NA,8.044731841660674,0.3428914288620842,25.94,607.5854351043017,0.5489959241623115
2020-06-28T07:59:51Z,NA,8.035403631755898,0.3423548694008828,26.01,655.0970327359099,0.5460793912611956
2020-06-28T08:14:51Z,NA,8.019192823519969,0.3429401993146869,26.12,700.8997506085822,0.5492615657774816
2020-06-28T08:29:51Z,NA,8.015918777126414,0.34352534505823495,26.13,744.7975082450209,0.552455802221381
2020-06-28T08:44:51Z,NA,7.989385188747589,0.34328155668598276,26.31,786.6023802136638,0.551123403147321
2020-06-28T08:59:51Z,NA,7.972794392566234,0.3433303169138769,26.43,826.1354006916617,0.5513897152139768
2020-06-28T09:14:51Z,NA,7.96435721286174,0.34284265713027434,26.5,863.2273295582792,0.5487303662982357
2020-06-28T09:29:51Z,NA,7.972833207269427,0.3434278335390041,26.44,897.7193769148323,0.5519225909449321
2020-06-28T09:44:51Z,NA,7.96168658580299,0.3437203527869429,26.51,929.4638829186432,0.5535232318042639
2020-06-28T09:59:51Z,NA,7.962631942992721,0.3431840323982902,26.5,958.3249498475986,0.5505910305501529
2020-06-28T10:14:51Z,NA,7.959139828214139,0.3426963342571037,26.53,984.1790239205384,0.5479341950895342
2020-06-28T10:29:51Z,NA,7.977450490570456,0.3427938841190069,26.4,1006.91542420014,0.5484648921729468
2020-06-28T10:44:51Z,NA,7.979843628027191,0.3432327951808697,26.38,1026.4368164490554,0.5508571749301439
2020-06-28T10:59:51Z,NA,7.968307123660724,0.34337907586480176,26.46,1042.659629778646,0.5516561111424173
2020-06-28T11:14:51Z,NA,7.954255692124588,0.34381784900038315,26.56,1055.5144144538035,0.5540574503074349
2020-06-28T11:29:51Z,NA,7.958072315080879,0.3426475574059699,26.53,1064.946139186778,0.5476689721068116
2020-06-28T11:44:51Z,NA,7.966209547895609,0.3430865029997351,26.47,1070.9144267340291,0.5500589932525196
2020-06-28T11:59:51Z,NA,7.965512045002291,0.34337907586480176,26.46,1073.393726747036,0.5516561111424173
2020-06-28T12:14:51Z,NA,7.930677756384911,0.3436228514735533,26.7,1072.3734251639253,0.5529893491416987
2020-06-28T12:29:51Z,NA,7.923901801949273,0.3422572964795613,26.74,1067.8578896418287,0.5455502000367323
2020-06-28T12:44:51Z,NA,7.918068739738397,0.34381784900038315,26.77,1059.8664508680072,0.5540574503074349
2020-06-28T12:59:51Z,NA,7.892729308538769,0.34298896848833016,26.95,1048.4333198054244,0.5495272911560389
2020-06-28T13:14:51Z,NA,7.881840663157786,0.34391534011585356,27.02,1033.6074412296832,0.5545920047495748
2020-06-28T13:29:51Z,NA,7.879722167143842,0.34430525363758296,27.02,1015.452284222386,0.5567335838749586
2020-06-28T13:44:51Z,NA,7.877330967291844,0.3445489082398828,27.03,994.0455704320416,0.5580748039283832
2020-06-28T13:59:51Z,NA,7.866472717395119,0.34493868953514084,27.1,969.4789413898848,0.5602251334481522
2020-06-28T14:14:51Z,NA,7.866472717395119,0.34508483657846484,27.1,941.857566150961,0.5610328970931688
2020-06-28T14:29:51Z,NA,7.876190418592949,0.345182261599814,27.03,911.2996911130964,0.5615718276909848
2020-06-28T14:44:51Z,NA,7.876625903738851,0.3459614794002732,27.02,877.9361337827941,0.5658954240917304
2020-06-28T14:59:51Z,NA,7.861294411076775,0.3473243327120039,27.12,841.9097227561406,0.5735138157401874
2020-06-28T15:14:51Z,NA,7.8736649179025395,0.34751894547611245,27.03,803.374686252915,0.574607582753267
2020-06-28T15:29:51Z,NA,7.8863667927507395,0.34815129825672586,26.95,762.4959919308378,0.5781717130983142
2020-06-28T15:44:51Z,NA,7.920557925583293,0.3471783599421806,26.76,719.4486406053069,0.5726943816510152
2020-06-28T15:59:51Z,NA,7.966256959454714,0.34849170817626574,26.42,674.4169170700069,0.5800968139460269
2020-06-28T16:14:51Z,NA,7.984420062683161,0.34926955791183145,26.26,627.5936012363363,0.5845127213763088
2020-06-28T16:29:51Z,NA,7.9891863096758495,0.35024142115185253,26.21,579.1791428155749,0.5900633411986723
2020-06-28T16:44:51Z,NA,7.97529380686005,0.3497555517803191,26.31,529.380803157609,0.5872837571485159
2020-06-28T16:59:51Z,NA,7.962104521855627,0.35024142115185253,26.39,478.4117680466154,0.5900633411986723
2020-06-28T17:14:51Z,NA,7.951414435950805,0.3497555517803186,26.47,426.4902350058858,0.5872837571485131
2020-06-28T17:29:51Z,NA,7.926835457434051,0.3492209516685261,26.63,373.83847919757176,0.5842360874822192
2020-06-28T17:44:51Z,NA,7.921119700205665,0.35024142115185203,26.67,320.68190189458863,0.5900633411986697
2020-06-28T17:59:51Z,NA,7.910561480783162,0.3507271662627762,26.74,267.2480655422122,0.5928514857885976
2020-06-28T18:14:51Z,NA,7.900811980438351,0.3497555517803186,26.82,213.76571952513325,0.5872837571485131
2020-06-28T18:29:51Z,NA,7.890872282467286,0.3497555517803186,26.89,160.46382093737134,0.5872837571485131
2020-06-28T18:44:51Z,NA,7.897152718290522,0.3497555517803186,26.84,107.57055441995946,0.5872837571485131
2020-06-28T18:59:51Z,NA,7.898673641676235,0.3494639704140223,26.85,55.31235525025654,0.5856201106767034
2020-06-28T19:14:51Z,NA,7.900911506479818,0.3489779017335699,26.84,3.9129400600111777,0.5828541979845304
2020-06-28T19:29:51Z,NA,7.897008288249524,0.3496097667027287,26.86,0,0.5864515494056499
2020-06-28T19:44:51Z,NA,7.894985722758169,0.34912373543894376,26.88,0,0.5836830757253955
2020-06-28T19:59:51Z,NA,7.892035853904448,0.3488320567892843,26.91,0,0.5820260878225085
2020-06-28T20:14:51Z,NA,7.90125600763079,0.3479081107341407,26.86,0,0.5767991936483835
2020-06-28T20:29:51Z,NA,7.898415487083744,0.3479081107341407,26.88,0,0.5767991936483835
2020-06-28T20:44:51Z,NA,7.892413331688673,0.34810266325882394,26.92,0,0.5778970391015026
2020-06-28T20:59:51Z,NA,7.905078858602733,0.34829719573442325,26.84,0,0.578996245605592
2020-06-28T21:14:51Z,NA,7.9079232457745565,0.34829719573442325,26.82,0,0.578996245605592
2020-06-28T21:29:51Z,NA,7.904360110255562,0.34854033315824695,26.86,0,0.5803721689101001
2020-06-28T21:44:51Z,NA,7.904229231237055,0.34829719573442325,26.85,0,0.578996245605592
2020-06-28T21:59:51Z,NA,7.903298180410247,0.3480053895035762,26.86,0,0.577347946292658
2020-06-28T22:14:51Z,NA,7.91068764939811,0.3486862005996574,26.8,0,0.5811987449081195
2020-06-28T22:29:51Z,NA,7.923609997168644,0.3479567507457524,26.73,0,0.577073527456089
2020-06-28T22:44:51Z,NA,7.916234662204218,0.34810266325882394,26.78,0,0.5778970391015026
2020-06-28T22:59:51Z,NA,7.918757962877195,0.34761624432150556,26.76,0,0.5751549757211245
2020-06-28T23:14:51Z,NA,7.932463499845264,0.34747029416961106,26.66,0,0.5743340136530767
2020-06-28T23:29:51Z,NA,7.933893791775501,0.34698371197438127,26.65,0,0.5716029904627732
2020-06-28T23:44:51Z,NA,7.942156838736449,0.3471783599421806,26.59,0,0.5726943816510152
2020-06-28T23:59:51Z,NA,7.941090345989044,0.3471783599421806,26.59,0,0.5726943816510152
2020-06-29T00:14:51Z,NA,7.946497576510301,0.34688638043983516,26.55,0,0.5710578036179402
2020-06-29T00:29:51Z,NA,7.944121367157605,0.34610754669243365,26.57,0,0.5667085058755905
2020-06-29T00:44:51Z,NA,7.955607220590305,0.34644832618169524,26.49,0,0.5686086569588861
2020-06-29T00:59:51Z,NA,7.9469508278436445,0.3461075466924346,26.56,0,0.5667085058755957
2020-06-29T01:14:51Z,NA,7.961607681691414,0.34678904386894704,26.45,0,0.5705129558083335
2020-06-29T01:29:51Z,NA,7.969225197792364,0.34610754669243365,26.38,0,0.5667085058755905
2020-06-29T01:44:51Z,NA,7.961773212234797,0.34625360261790566,26.43,0,0.5675223487203092
2020-06-29T01:59:51Z,NA,7.968155123427613,0.34576670531785547,26.38,0,0.564812498345822
2020-06-29T02:14:51Z,NA,7.972032413859002,0.345279681550757,26.34,0,0.5621110956044039
2020-06-29T02:29:51Z,NA,7.977810218401264,0.345279681550757,26.3,0,0.5621110956044039
2020-06-29T02:44:51Z,NA,7.979255812877618,0.344792531072372,26.29,0,0.5594181282102564
2020-06-29T02:59:51Z,NA,7.98214837555677,0.34513354972306254,26.27,0,0.5613023202337695
2020-06-29T03:14:51Z,NA,7.97648586015037,0.3451822615998135,26.32,0,0.5615718276909821
2020-06-29T03:29:51Z,NA,7.983715089201335,0.3446950857497864,26.27,0,0.5588805458917678
2020-06-29T03:44:51Z,NA,7.9903318380782,0.3440615672346949,26.23,0,0.5553944665135222
2020-06-29T03:59:51Z,NA,7.994680783494479,0.3445489082398828,26.2,0,0.5580748039283832
2020-06-29T04:14:51Z,NA,7.996331810133949,0.3445489082398828,26.2,0,0.5580748039283832
2020-06-29T04:29:51Z,NA,8.00421741611578,0.34440271929284877,26.14,0,0.5572698194872444
2020-06-29T04:44:51Z,NA,8.006497326915806,0.34440271929284877,26.13,0,0.5572698194872444
2020-06-29T04:59:51Z,NA,8.012183849833425,0.34493868953514084,26.1,32.5641980010382,0.5602251334481522
2020-06-29T05:14:51Z,NA,8.016552229547797,0.34644832618169524,26.07,84.49719497650536,0.5686086569588861
2020-06-29T05:29:51Z,NA,8.026822609807914,0.34712969983728864,26.02,137.16211816786375,0.5724214066359387
2020-06-29T05:44:51Z,NA,8.026822609807914,0.3509214295669575,26.02,190.33350944533615,0.5939691433218611
2020-06-29T05:59:51Z,NA,8.041830415035106,0.3533965536970787,25.94,243.7837424374731,0.6083398483864686
2020-06-29T06:14:51Z,NA,8.025124709514133,0.355868485197579,26.06,297.2839970540093,0.6229352843636249
2020-06-29T06:29:51Z,NA,8.042908087781745,0.35751468084174315,25.94,350.605239006887,0.6327912272210707
2020-06-29T06:44:51Z,NA,8.048573661026097,0.35693383054249656,25.92,403.51920036072335,0.6293011416053476
2020-06-29T06:59:51Z,NA,8.029396902854431,0.3584823782616828,26.05,455.79935670464954,0.6386360283199757
2020-06-29T07:14:51Z,NA,8.026096183937364,0.35867585991243933,26.08,507.2218969164454,0.6398091943395552
2020-06-29T07:29:51Z,NA,8.024090377512922,0.3581437390229518,26.1,557.5666812974235,0.6365863632261228
2020-06-29T07:44:51Z,NA,8.018016793726588,0.3578050407279719,26.14,606.618183989626,0.634540990555144
2020-06-29T07:59:51Z,NA,8.011025947225217,0.3567885907392807,26.2,654.1664156422311,0.6284305851621127
2020-06-29T08:14:51Z,NA,8.003223642942183,0.3567401750488437,26.26,700.0078223877224,0.6281405742138128
2020-06-29T08:29:51Z,NA,7.9913420487692735,0.3555778344421156,26.35,743.9461572195503,0.6212064571334427
2020-06-29T08:44:51Z,NA,7.969904595699809,0.3558200464457974,26.49,785.7933201637161,0.6226469289985422
2020-06-29T08:59:51Z,NA,7.93935857017238,0.3555778344421156,26.7,825.3701635324448,0.6212064571334427
2020-06-29T09:14:51Z,NA,7.916088647534572,0.3546571510760245,26.87,862.5072588343875,0.6157524762005665
2020-06-29T09:29:51Z,NA,7.893155658043677,0.3531055289221386,27.05,897.0456221110301,0.6066375443746128
2020-06-29T09:44:51Z,NA,7.921911692667844,0.3533965536970787,26.84,928.8373945396048,0.6083398483864686
2020-06-29T09:59:51Z,NA,7.937808810723581,0.3542693630926685,26.72,957.7464754518694,0.6134654337862423
2020-06-29T10:14:51Z,NA,7.974429054531613,0.35334805263787994,26.47,983.6491049321122,0.6080559151181083
