site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_EllerbeClub,15min,12/14/2021,-0.210584647,-0.606758666,0.203225975,4561.73123,0.999044626,-5.908762646,-9.025305769,-2.905445817,2775.566959,1.000510427,20.68906922,10.72816461,30.81676329,2693.59969,1.000763956,8.949375312,12.97483068,0,68.97489093,0.102850427,5.507637885,0.009138074,145.875475
NC_EllerbeClub,15min,12/15/2021,0.09136238,-0.326352267,0.475572555,3493.02085,0.999043615,-6.439846381,-9.424266133,-3.570343033,2524.64578,1.002519467,22.63434269,12.97810068,32.75886729,2397.448538,1.002373593,8.995658438,12.67511214,0,70.97103628,0.103530303,6.216664615,0.009344551,145.5303237
NC_EllerbeClub,15min,12/16/2021,0.16141612,-0.254118507,0.530382186,2949.491125,0.999766078,-6.186524924,-8.857678573,-3.375799916,1886.337731,1.002433477,22.90867073,12.72795911,32.45976993,2009.029351,1.002300415,8.113090417,11.33741711,0,71.56030637,0.09715647,10.55083667,0.007539353,145.2249681
NC_EllerbeClub,15min,12/17/2021,0.284061024,-0.131769195,0.691696004,2906.893075,0.999651333,-6.090666357,-8.933127712,-3.508103394,2273.854914,0.999860682,23.20967878,13.9280684,33.57011116,2351.977322,0.999962283,7.708680208,10.55487918,0,73.03428186,0.097598992,13.42805417,0.007645541,144.9595299
NC_EllerbeClub,15min,12/18/2021,0.399290694,0.005289719,0.79079799,2766.470924,0.998199915,-5.985032845,-8.50265448,-3.353818333,2120.093815,0.999094299,22.46279339,13.0560881,31.88952036,2289.714149,0.999335904,7.437048646,10.14833544,0,73.28343341,0.097598992,14.85590104,0.007645541,144.734116
NC_EllerbeClub,15min,12/20/2021,-0.146477608,-0.534037828,0.242007613,4726.215863,0.998390237,-3.85710708,-6.142430735,-1.639408484,2680.594863,0.999928901,15.66884417,7.494100854,24.23456453,2505.485457,1.000426434,10.29923365,12.42266766,0,82.90677919,0.169010926,6.622777813,0.052459859,144.4037119
NC_EllerbeClub,15min,12/21/2021,0.275530592,-0.136650515,0.690106834,3152.663812,0.998943631,-3.291083064,-5.231218461,-1.29372862,2044.226909,0.999456504,11.21217187,4.369824303,18.04289508,1989.845003,0.999315623,10.44791615,12.69326337,0,82.31071747,0.156001393,5.254860938,0.04247523,144.2988597
NC_EllerbeClub,15min,12/22/2021,-0.096017803,-0.488150538,0.269673941,5973.913989,0.999125311,-2.935675683,-4.816653226,-0.871527925,2491.09027,0.99922791,13.65908074,6.281648073,21.21786907,2414.147182,0.999308707,10.55659688,12.43536315,0,84.89174583,0.170779264,6.040208438,0.054919882,144.2402439
NC_EllerbeClub,15min,12/23/2021,-0.38718506,-0.764687049,-0.003157956,6084.55522,0.999872671,-4.367613656,-6.65105576,-2.046069408,2706.431567,0.999768273,23.42409832,12.34565888,34.70283807,2588.331564,0.999804254,11.09284021,13.2010003,0,84.03030039,0.13879175,4.200555521,0.025440893,144.2323286
NC_EllerbeClub,15min,12/24/2021,-0.26729181,-0.636175823,0.126358744,4191.208768,0.999097483,-5.234062905,-7.688224176,-2.868250323,2599.249034,0.999918432,23.34790993,13.39583712,33.66737218,2586.309991,1.000052386,9.811219167,12.16392659,0,80.65832275,0.126595658,7.280971771,0.018553416,144.2656272
