date,GPP.daily,GPP.daily.sd,GPP.daily.grad,ER.daily,ER.daily.sd,ER.daily.grad,K600.daily,K600.daily.sd,K600.daily.grad,minimum,iterations,code,code.str,warnings,errors
2022-05-23,1.5376783111259364,0.4757925724576227,-4.767741756950268e-6,-12.689860433041856,2.9697690758245554,-3.631702813799422e-6,12.6522074722002,2.5652894642825244,-2.7843922822472906e-6,77.91017652287513,17,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-24,1.4586350019635583,0.974895221732597,-1.0054890253741167e-6,-21.10438660249917,12.565172475338194,-5.094859010779977e-6,44.892389100142054,26.806722706690053,-2.360316660092348e-6,-76.57510522083476,26,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-25,0.25532730532503306,0.012942377739323234,-0.001145817591918784,-3.696317265483865,0.2084074449128256,-0.005678317080537449,8.268679151543468,0.4898461090376005,-0.0024479005844568725,-161.50139867347042,24,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-26,0.30262610883728236,0.02657514190731508,-3.1370306352584946e-6,-1.5750749609683297,0.1339622881049572,-3.096406686609041e-6,4.141664632763835,0.4085207031279919,-9.075673546021781e-7,-18.909456968246072,28,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-27,2.384163503759435,1.8736952598826493,-9.275247236928401e-6,-32.407338516503216,19.661714102295047,-1.9631972100257552e-6,65.48245501704282,39.97580719256148,-6.409619094217723e-7,54.587859596209974,27,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-28,0.18865335452093188,0.11390189548784298,-2.325251102774926e-6,-8.190890045123572,2.1691281957415325,-5.798028723802413e-7,14.747642825949434,3.9217523483132215,4.500020261083373e-7,-66.54572982195451,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-29,0.12329443120103464,0.02428954050676601,4.6950491050523575e-4,-1.3178852161535461,0.2881086726494718,2.3669622706279348e-4,2.2080637530730862,0.569273419470357,1.065003374378647e-4,-47.962342516476156,53,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-30,1.8258013104273116,2.3616382128322275,2.040020374849403e-5,-368.1060118939156,NA,-1.5983541939049652e-5,591.1130454655578,NA,-1.0169014386958147e-5,8.098735360850805,50,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-31,8.212586501725655,NA,-3.5818763375322796e-7,-267.4204048594661,NA,-1.231796849875728e-7,335.2849037056046,NA,-8.8752966342205e-8,80.18927933491109,45,1,"relative gradient is close to zero, current iterate is probably solution",NaNs produced,
2022-06-01,0.7638252057620843,0.09809889902174672,-9.114131671594798e-5,-0.6002949903356685,0.15202131216337866,-5.423999027698297e-5,0.1868975202511528,0.34307662604301803,-2.33711716646212e-5,138.080631059775,23,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-06-02,0.6767619267963078,0.08991618486389812,-3.031352946436525e-6,-3.5287615610931633,0.43318054679687584,-4.040856538267686e-6,10.897455567801183,1.3525193969528642,-1.2023364505499842e-6,-34.90821040349401,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-03,1.8836969867315707,0.2919160262137767,-2.4424906541753423e-7,-8.134505626457571,1.2314301811493868,-1.1368683772161595e-8,25.90800612856952,3.856081174024739,1.2890034229186966e-8,-40.16590098089527,19,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-04,2.0385743048069314,0.6188477181663004,1.1233258143117363e-5,-8.748319498846051,2.5247999827068455,9.552221569286692e-6,29.33406052135893,8.272595304636443,2.1896014670687284e-6,0.14512425525508488,21,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-05,0.659148000905773,0.08703322871862475,-1.0602014821614592e-5,-1.9659902379002536,0.24457124941389344,-4.098160744092635e-5,7.424554640719042,0.9463366685722595,-9.566283765138897e-6,21.463614274458383,25,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-06-06,3.4283963983253427,1.5472902578985226,-6.601359459068583e-6,-8.324297731954704,3.6621132614026553,-9.261640343538593e-6,32.69223051701377,13.979991084314285,-1.6659884073834082e-6,96.62842655996435,22,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-07,2.597365252832005,0.560344495223033,-3.046451979571427e-7,-5.326863964320107,1.1250742656349089,-1.4487966382148432e-6,21.843127425269987,4.57693725192457,-1.2263564926680665e-7,52.717993630107436,19,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-08,6.433922228784184,1.5266741181720156,-4.709406198344363e-6,-12.671014275247598,2.979707847619173,-2.916362203547986e-6,27.8187902142465,6.713048033733532,-4.895040121234832e-7,101.9894700162643,22,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-09,-0.14582003267086288,0.02722079119753629,4.8421266996001535e-6,0.9199310278528872,0.1466947551294742,7.614353592089168e-7,-1.0889170739199645,0.22688985274201065,1.1896261753463469e-6,-4.977086919757201,35,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-10,0.4440268438380531,0.05631590473838308,-1.5265211317228008e-6,-1.9951628436562527,0.24800701818048093,-1.114077718966654e-6,4.496715733541319,0.5975124828411977,-3.91221277595832e-7,63.033421720018254,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-11,1.9649851474058726,0.26575092008594364,-1.2390088954816736e-7,-6.851428130161378,0.9046476959853815,-2.8919089345436056e-7,17.30419969899617,2.2954958542690513,-1.1887410315455487e-7,26.803837387181343,18,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-12,5.849510612272304,1.7806468870741192,-2.047069180832748e-6,-20.147870617018366,6.101223325070879,3.2286259925618964e-6,47.277441224628696,14.342945597465148,1.6536507835896648e-6,40.090796804307836,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-13,2.424109827726513,0.6048098903572363,-5.8193450058752154e-6,-8.459788699769858,2.0961849086531568,-6.451728040701705e-6,19.45694485317754,4.877736841128698,-2.063307722429474e-6,90.04606114000063,16,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-14,3.4019860622837834,0.3924072560977151,-2.9251712163613743e-7,-7.568719581187004,0.878335377904807,-1.6205348174480592e-7,19.67303585554403,2.2672010869033885,-1.2112035386241613e-8,52.23856852483344,14,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-15,6.821491134053377,1.9393447592806334,-2.798206111265242e-7,-16.188793734306056,4.5851568625923855,-2.1067691562596065e-9,41.92915533769041,11.85034331591483,4.8608677347291755e-8,67.55284004837077,23,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-16,5.541179419748632,4.4132444047485,-5.1321347172006375e-6,-17.996070542907454,14.414145765391849,-3.947555599849236e-6,30.004735880624494,24.67957639678545,-1.3835540924223422e-6,116.90135796005069,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-17,0.4008134889593103,0.0525655266635503,1.3864465131518944e-6,-2.0317486788367476,0.2572910402442955,2.766142870314068e-6,4.333092304690024,0.5897087746089411,1.0473399925103868e-6,33.82590497163952,21,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-18,3.6803191980582644,1.3526606147278606,1.2236434088208612e-7,-15.375025402354948,5.653496594685346,-5.966353950180648e-7,35.44487502915342,13.02395637848365,-2.740435375800407e-7,48.317745239029776,20,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-19,4.6334831917608845,2.326438874454321,5.701430438875826e-6,-17.526008319241846,8.57914706442774,4.3751427231467145e-6,42.28914892109011,20.430636450991802,1.2621552878725503e-6,101.35479298220638,23,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-20,2.356069657874555,0.22502974229632156,-1.3608669746645306e-7,-6.954395221601317,0.6718543486802225,4.638884831820174e-7,16.254481490896534,1.598722860967503,2.121838776693273e-7,34.70614210951133,18,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-21,6.192986633978791,1.3642238814165921,-5.49515988268467e-5,-14.010957587564139,3.04687735080088,-1.0092972902615153e-5,33.61905430300773,7.224962433525189,4.3627114015065536e-06,88.26110534031795,18,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-06-22,4.157724209503081,0.4783998628714265,4.687805699177258e-6,-6.74706953003123,0.7686192981287995,1.5376144801848555e-6,13.728592266707015,1.6644552855904555,-9.41966775588106e-8,126.54219850064575,14,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-23,0.6317206971271803,0.29969547628543824,7.709388682997081e-7,-4.559869465955884,1.6808252006034616,-7.958078640513115e-8,11.513349836387487,4.005834144151729,-1.012120801683373e-7,107.53211210308686,20,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-24,8.373934018125103,4.3548523698,3.794569084783173e-6,-17.42687535185294,8.990414925687551,-1.5428432566543478e-06,49.517835143980186,25.396611383299454,-1.2661759307765968e-6,115.26766649158708,26,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-25,6.225103719437555,2.064860834821504,-6.479954350879773e-6,-10.922201317325088,3.6087049941806564,-2.7807587728072187e-6,32.391464791275034,10.648208984518055,9.667682413317142e-8,131.3515469187966,21,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-26,4.322785741813337,0.6495517729296181,4.529709940470635e-7,-6.683679352274252,1.0071872137875368,1.8332002582610572e-7,19.763595275414968,3.0185936865257155,-3.767779984863859e-7,110.69306638154552,12,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-27,73.84264010286067,83.60036708615917,1.231666013709731e-9,-141.65101122286077,159.84048708855346,-1.603763513694957e-8,241.70887868672472,275.9323349428716,-9.358712289992895e-9,198.19758125491254,41,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-28,-0.01416079245085699,0.032975436908608324,-8.438716392333838e-5,-1.2604004201861108,0.31180698449918987,4.391154106997416e-7,2.0110307013010584,0.5114943295460742,-4.2597037008817974e-7,29.92929374076934,24,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-06-29,4.139903054214823,0.36197836612459655,1.740829702612244e-7,-15.011975206958835,1.3190560743837225,-6.564910752333356e-7,22.34144779162081,2.0037584504239923,-4.699010117326802e-7,25.220854721742192,16,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-06-30,3.49643978985772,0.33293158143555723,-3.0375701953744256e-7,-12.6117251437078,1.2129553133595758,-2.1183784581532058e-7,16.40432247017824,1.6209156204782116,-1.0135560336010436e-7,68.48638371231695,13,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-01,0.6017930167057274,0.06337924503085463,2.2737193461352923e-4,-1.1811990168786883,0.1557185026617702,1.9816580021370084e-4,1.9579441810028997,0.3500294985675474,6.311057632046863e-5,119.62824473498782,25,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
